CITY,DISTRICT,GEOCODE,DAY,TIME,T,TD,RH,WD,WS,BF,AT,Wx,Wx_n,PoP6h,PoP12h,get_day
高雄市,三民區,6400500,2018-07-02,12:00:00,30,27,85,東北風,3,2,34,午後短暫雷陣雨,36,40,70,2018-07-01
高雄市,三民區,6400500,2018-07-02,15:00:00,30,28,88,偏東風,4,3,34,午後短暫雷陣雨,36,40,70,2018-07-01
高雄市,三民區,6400500,2018-07-02,18:00:00,29,27,91,東北風,2,<= 1,32,多雲,02,20,70,2018-07-01
高雄市,三民區,6400500,2018-07-02,21:00:00,28,26,90,東南風,2,<= 1,32,多雲,02,20,70,2018-07-01
高雄市,三民區,6400500,2018-07-03,00:00:00,27,26,92,偏南風,3,2,31,短暫陣雨或雷雨,36,70,70,2018-07-01
高雄市,三民區,6400500,2018-07-03,03:00:00,27,25,92,東南風,3,2,30,短暫陣雨或雷雨,36,70,70,2018-07-01
高雄市,三民區,6400500,2018-07-03,06:00:00,26,25,92,偏東風,2,<= 1,29,短暫陣雨或雷雨,36,80,80,2018-07-01
高雄市,三民區,6400500,2018-07-03,09:00:00,29,27,92,偏南風,2,<= 1,33,多雲,02,80,80,2018-07-01
高雄市,三民區,6400500,2018-07-03,12:00:00,31,28,89,偏東風,1,<= 1,36,午後短暫雷陣雨,36,60,80,2018-07-01
高雄市,三民區,6400500,2018-07-03,15:00:00,30,28,87,東南風,2,<= 1,36,午後短暫雷陣雨,36,60,80,2018-07-01
高雄市,三民區,6400500,2018-07-03,18:00:00,29,27,88,東南風,2,<= 1,33,多雲,02,20,70,2018-07-01
高雄市,三民區,6400500,2018-07-03,21:00:00,28,26,89,偏南風,4,3,32,多雲,02,20,70,2018-07-01
高雄市,三民區,6400500,2018-07-04,00:00:00,28,26,91,偏南風,2,2,30,多雲,02,70,70,2018-07-01
高雄市,三民區,6400500,2018-07-04,03:00:00,27,26,93,東南風,1,<= 1,31,短暫陣雨或雷雨,36,70,70,2018-07-01
高雄市,橋頭區,6402000,2018-07-01,06:00:00,26,25,92,西南風,1,<= 1,30,短暫陣雨或雷雨,36,30,30,2018-07-01
高雄市,橋頭區,6402000,2018-07-01,09:00:00,29,27,85,偏西風,4,3,35,短暫陣雨或雷雨,36,30,30,2018-07-01
高雄市,橋頭區,6402000,2018-07-01,12:00:00,32,29,83,偏西風,4,3,36,短暫陣雨或雷雨,36,30,30,2018-07-01
高雄市,橋頭區,6402000,2018-07-01,15:00:00,32,29,84,偏西風,3,2,36,短暫陣雨或雷雨,36,30,30,2018-07-01
高雄市,橋頭區,6402000,2018-07-01,18:00:00,30,28,89,偏東風,1,<= 1,34,短暫陣雨或雷雨,36,30,70,2018-07-01
高雄市,橋頭區,6402000,2018-07-01,21:00:00,28,27,94,西南風,3,2,32,短暫陣雨或雷雨,36,30,70,2018-07-01
高雄市,橋頭區,6402000,2018-07-02,00:00:00,27,26,96,偏北風,1,<= 1,30,短暫陣雨或雷雨,36,70,70,2018-07-01
高雄市,橋頭區,6402000,2018-07-02,03:00:00,26,26,96,東北風,3,2,31,短暫陣雨或雷雨,36,70,70,2018-07-01
高雄市,橋頭區,6402000,2018-07-02,06:00:00,26,25,94,東南風,3,2,28,短暫陣雨或雷雨,36,80,80,2018-07-01
高雄市,橋頭區,6402000,2018-07-02,09:00:00,29,27,90,偏東風,3,2,32,多雲,02,80,80,2018-07-01
高雄市,橋頭區,6402000,2018-07-02,12:00:00,31,28,86,東北風,5,3,36,午後短暫雷陣雨,36,40,80,2018-07-01
高雄市,橋頭區,6402000,2018-07-02,15:00:00,31,29,87,偏東風,3,2,34,午後短暫雷陣雨,36,40,80,2018-07-01
高雄市,橋頭區,6402000,2018-07-02,18:00:00,29,28,92,偏東風,2,<= 1,33,多雲,02,20,70,2018-07-01
高雄市,橋頭區,6402000,2018-07-02,21:00:00,27,26,93,東南風,2,2,32,多雲,02,20,70,2018-07-01
高雄市,橋頭區,6402000,2018-07-03,00:00:00,27,26,96,東南風,3,2,31,短暫陣雨或雷雨,36,70,70,2018-07-01
高雄市,橋頭區,6402000,2018-07-03,03:00:00,26,25,95,偏東風,3,2,29,短暫陣雨或雷雨,36,70,70,2018-07-01
高雄市,橋頭區,6402000,2018-07-03,06:00:00,26,25,94,東南風,3,2,28,短暫陣雨或雷雨,36,80,80,2018-07-01
高雄市,橋頭區,6402000,2018-07-03,09:00:00,29,28,92,東北風,2,2,34,多雲,02,80,80,2018-07-01
高雄市,橋頭區,6402000,2018-07-03,12:00:00,32,30,89,偏南風,4,3,38,午後短暫雷陣雨,36,50,80,2018-07-01
高雄市,橋頭區,6402000,2018-07-03,15:00:00,32,30,89,西北風,2,2,36,午後短暫雷陣雨,36,50,80,2018-07-01
高雄市,橋頭區,6402000,2018-07-03,18:00:00,30,28,91,東南風,1,<= 1,34,多雲,02,20,70,2018-07-01
高雄市,橋頭區,6402000,2018-07-03,21:00:00,28,27,93,偏南風,4,3,33,多雲,02,20,70,2018-07-01
高雄市,橋頭區,6402000,2018-07-04,00:00:00,27,26,94,東南風,3,2,30,多雲,02,70,70,2018-07-01
高雄市,橋頭區,6402000,2018-07-04,03:00:00,27,26,95,東南風,2,2,30,短暫陣雨或雷雨,36,70,70,2018-07-01
高雄市,彌陀區,6402800,2018-07-01,06:00:00,26,24,90,偏西風,2,2,29,短暫陣雨或雷雨,36,30,30,2018-07-01
高雄市,彌陀區,6402800,2018-07-01,09:00:00,28,26,86,西北風,2,<= 1,32,短暫陣雨或雷雨,36,30,30,2018-07-01
高雄市,彌陀區,6402800,2018-07-01,12:00:00,30,27,84,西南風,6,4,34,短暫陣雨或雷雨,36,30,30,2018-07-01
高雄市,彌陀區,6402800,2018-07-01,15:00:00,30,27,83,偏西風,4,3,31,短暫陣雨或雷雨,36,30,30,2018-07-01
高雄市,彌陀區,6402800,2018-07-01,18:00:00,28,25,86,東南風,1,<= 1,31,短暫陣雨或雷雨,36,30,70,2018-07-01
高雄市,彌陀區,6402800,2018-07-01,21:00:00,27,25,90,西南風,7,4,31,短暫陣雨或雷雨,36,30,70,2018-07-01
高雄市,彌陀區,6402800,2018-07-02,00:00:00,26,25,93,偏東風,4,3,26,短暫陣雨或雷雨,36,70,70,2018-07-01
高雄市,彌陀區,6402800,2018-07-02,03:00:00,26,24,93,偏東風,5,3,27,短暫陣雨或雷雨,36,70,70,2018-07-01
高雄市,彌陀區,6402800,2018-07-02,06:00:00,25,24,91,偏東風,4,3,26,短暫陣雨或雷雨,36,70,70,2018-07-01
高雄市,彌陀區,6402800,2018-07-02,09:00:00,28,26,90,東南風,5,3,31,多雲,02,70,70,2018-07-01
高雄市,彌陀區,6402800,2018-07-02,12:00:00,30,27,87,東北風,6,4,32,午後短暫雷陣雨,36,40,70,2018-07-01
高雄市,彌陀區,6402800,2018-07-02,15:00:00,30,27,86,偏東風,5,3,31,午後短暫雷陣雨,36,40,70,2018-07-01
高雄市,彌陀區,6402800,2018-07-02,18:00:00,28,26,90,偏東風,2,2,30,多雲,02,20,70,2018-07-01
高雄市,彌陀區,6402800,2018-07-02,21:00:00,27,25,90,東南風,3,2,30,多雲,02,20,70,2018-07-01
高雄市,彌陀區,6402800,2018-07-03,00:00:00,26,25,92,偏南風,3,2,29,短暫陣雨或雷雨,36,70,70,2018-07-01
高雄市,彌陀區,6402800,2018-07-03,03:00:00,26,24,92,東南風,3,2,28,短暫陣雨或雷雨,36,70,70,2018-07-01
高雄市,彌陀區,6402800,2018-07-03,06:00:00,25,24,92,東南風,3,2,27,短暫陣雨或雷雨,36,80,80,2018-07-01
高雄市,彌陀區,6402800,2018-07-03,09:00:00,28,26,91,偏北風,4,3,31,多雲,02,80,80,2018-07-01
高雄市,彌陀區,6402800,2018-07-03,12:00:00,30,28,88,偏南風,5,3,33,午後短暫雷陣雨,36,50,80,2018-07-01
高雄市,彌陀區,6402800,2018-07-03,15:00:00,30,27,87,東南風,3,2,32,午後短暫雷陣雨,36,50,80,2018-07-01
高雄市,彌陀區,6402800,2018-07-03,18:00:00,28,26,88,東南風,2,2,31,多雲,02,20,70,2018-07-01
高雄市,彌陀區,6402800,2018-07-03,21:00:00,27,25,90,偏南風,5,3,30,多雲,02,20,70,2018-07-01
高雄市,彌陀區,6402800,2018-07-04,00:00:00,26,25,92,偏南風,3,2,28,多雲,02,70,70,2018-07-01
高雄市,彌陀區,6402800,2018-07-04,03:00:00,26,24,93,東南風,2,2,28,短暫陣雨或雷雨,36,70,70,2018-07-01
高雄市,林園區,6401300,2018-07-01,06:00:00,26,25,91,西北風,2,2,30,短暫陣雨或雷雨,36,60,60,2018-07-01
高雄市,林園區,6401300,2018-07-01,09:00:00,30,27,87,西北風,4,3,34,短暫陣雨或雷雨,36,60,60,2018-07-01
高雄市,林園區,6401300,2018-07-01,12:00:00,32,29,84,偏西風,5,3,35,短暫陣雨或雷雨,36,30,60,2018-07-01
高雄市,林園區,6401300,2018-07-01,15:00:00,31,29,84,偏西風,4,3,34,短暫陣雨或雷雨,36,30,60,2018-07-01
高雄市,林園區,6401300,2018-07-01,18:00:00,29,27,87,西北風,1,<= 1,32,短暫陣雨或雷雨,36,30,70,2018-07-01
高雄市,林園區,6401300,2018-07-01,21:00:00,28,26,91,偏西風,2,2,32,短暫陣雨或雷雨,36,30,70,2018-07-01
高雄市,林園區,6401300,2018-07-02,00:00:00,27,26,93,東北風,3,2,31,短暫陣雨或雷雨,36,70,70,2018-07-01
高雄市,林園區,6401300,2018-07-02,03:00:00,26,25,95,東北風,4,3,29,短暫陣雨或雷雨,36,70,70,2018-07-01
高雄市,林園區,6401300,2018-07-02,06:00:00,26,24,93,偏東風,2,2,28,短暫陣雨或雷雨,36,70,70,2018-07-01
高雄市,林園區,6401300,2018-07-02,09:00:00,29,27,91,偏東風,2,2,33,多雲,02,70,70,2018-07-01
高雄市,林園區,6401300,2018-07-02,12:00:00,31,28,86,東北風,5,3,35,午後短暫雷陣雨,36,40,70,2018-07-01
高雄市,林園區,6401300,2018-07-02,15:00:00,31,28,85,東北風,4,3,34,午後短暫雷陣雨,36,40,70,2018-07-01
高雄市,林園區,6401300,2018-07-02,18:00:00,29,27,89,偏東風,3,2,32,多雲,02,20,70,2018-07-01
高雄市,林園區,6401300,2018-07-02,21:00:00,27,26,89,偏南風,1,<= 1,31,多雲,02,20,70,2018-07-01
高雄市,林園區,6401300,2018-07-03,00:00:00,27,25,91,西南風,2,2,31,短暫陣雨或雷雨,36,70,70,2018-07-01
高雄市,林園區,6401300,2018-07-03,03:00:00,26,25,91,偏東風,2,2,30,短暫陣雨或雷雨,36,70,70,2018-07-01
高雄市,林園區,6401300,2018-07-03,06:00:00,26,24,91,偏東風,3,2,29,短暫陣雨或雷雨,36,60,60,2018-07-01
高雄市,林園區,6401300,2018-07-03,09:00:00,29,28,91,西南風,2,2,33,多雲,02,60,60,2018-07-01
高雄市,林園區,6401300,2018-07-03,12:00:00,31,29,89,東南風,3,2,37,午後短暫雷陣雨,36,50,60,2018-07-01
高雄市,林園區,6401300,2018-07-03,15:00:00,31,29,87,偏北風,3,2,36,午後短暫雷陣雨,36,50,60,2018-07-01
高雄市,林園區,6401300,2018-07-03,18:00:00,29,27,86,偏東風,1,<= 1,33,多雲,02,20,70,2018-07-01
高雄市,林園區,6401300,2018-07-03,21:00:00,28,26,87,東南風,3,2,32,多雲,02,20,70,2018-07-01
高雄市,林園區,6401300,2018-07-04,00:00:00,27,26,89,東南風,2,<= 1,30,短暫陣雨或雷雨,36,70,70,2018-07-01
高雄市,林園區,6401300,2018-07-04,03:00:00,27,25,92,東北風,2,<= 1,30,短暫陣雨或雷雨,36,70,70,2018-07-01
高雄市,路竹區,6402400,2018-07-01,06:00:00,26,25,93,偏西風,2,2,30,短暫陣雨或雷雨,36,30,30,2018-07-01
高雄市,路竹區,6402400,2018-07-01,09:00:00,29,27,86,西南風,4,3,34,短暫陣雨或雷雨,36,30,30,2018-07-01
高雄市,路竹區,6402400,2018-07-01,12:00:00,31,28,82,偏西風,4,3,35,短暫陣雨或雷雨,36,30,30,2018-07-01
高雄市,路竹區,6402400,2018-07-01,15:00:00,31,28,83,偏西風,3,2,34,短暫陣雨或雷雨,36,30,30,2018-07-01
高雄市,路竹區,6402400,2018-07-01,18:00:00,29,27,88,偏東風,1,<= 1,32,短暫陣雨或雷雨,36,30,70,2018-07-01
高雄市,路竹區,6402400,2018-07-01,21:00:00,27,26,94,偏南風,2,2,32,短暫陣雨或雷雨,36,30,70,2018-07-01
高雄市,路竹區,6402400,2018-07-02,00:00:00,27,26,95,東南風,4,3,30,短暫陣雨或雷雨,36,70,70,2018-07-01
高雄市,路竹區,6402400,2018-07-02,03:00:00,26,25,95,東南風,4,3,28,短暫陣雨或雷雨,36,70,70,2018-07-01
高雄市,路竹區,6402400,2018-07-02,06:00:00,26,24,93,偏東風,3,2,28,短暫陣雨或雷雨,36,80,80,2018-07-01
高雄市,路竹區,6402400,2018-07-02,09:00:00,29,27,89,偏東風,5,3,32,多雲,02,80,80,2018-07-01
高雄市,路竹區,6402400,2018-07-02,12:00:00,31,28,87,東北風,5,3,33,午後短暫雷陣雨,36,50,80,2018-07-01
高雄市,路竹區,6402400,2018-07-02,15:00:00,30,28,86,偏東風,3,2,33,多雲,02,50,80,2018-07-01
高雄市,路竹區,6402400,2018-07-02,18:00:00,28,27,91,東南風,3,2,32,多雲,02,20,70,2018-07-01
高雄市,路竹區,6402400,2018-07-02,21:00:00,27,26,93,東南風,3,2,30,多雲,02,20,70,2018-07-01
高雄市,路竹區,6402400,2018-07-03,00:00:00,27,26,95,東南風,3,2,30,短暫陣雨或雷雨,36,70,70,2018-07-01
高雄市,路竹區,6402400,2018-07-03,03:00:00,26,25,94,東南風,3,2,29,短暫陣雨或雷雨,36,70,70,2018-07-01
高雄市,路竹區,6402400,2018-07-03,06:00:00,26,25,94,東南風,3,2,28,短暫陣雨或雷雨,36,60,60,2018-07-01
高雄市,路竹區,6402400,2018-07-03,09:00:00,29,28,92,偏西風,4,3,34,多雲,02,60,60,2018-07-01
高雄市,路竹區,6402400,2018-07-03,12:00:00,31,29,90,偏東風,2,<= 1,36,午後短暫雷陣雨,36,30,60,2018-07-01
高雄市,路竹區,6402400,2018-07-03,15:00:00,31,29,89,偏南風,2,2,37,午後短暫雷陣雨,36,30,60,2018-07-01
高雄市,路竹區,6402400,2018-07-03,18:00:00,29,27,91,偏南風,2,2,33,多雲,02,20,70,2018-07-01
高雄市,路竹區,6402400,2018-07-03,21:00:00,27,26,93,偏南風,4,3,31,多雲,02,20,70,2018-07-01
高雄市,路竹區,6402400,2018-07-04,00:00:00,27,26,94,東南風,3,2,29,多雲,02,70,70,2018-07-01
高雄市,路竹區,6402400,2018-07-04,03:00:00,26,25,95,東南風,2,2,29,短暫陣雨或雷雨,36,70,70,2018-07-01
高雄市,桃源區,6403700,2018-07-01,06:00:00,22,19,85,偏南風,2,<= 1,24,短暫陣雨或雷雨,36,30,80,2018-07-01
高雄市,桃源區,6403700,2018-07-01,09:00:00,27,25,86,西南風,2,<= 1,31,短暫陣雨或雷雨,36,30,80,2018-07-01
高雄市,桃源區,6403700,2018-07-01,12:00:00,29,28,92,西南風,2,2,34,短暫陣雨或雷雨,36,80,80,2018-07-01
高雄市,桃源區,6403700,2018-07-01,15:00:00,28,27,94,偏南風,1,<= 1,32,短暫陣雨或雷雨,36,80,80,2018-07-01
高雄市,桃源區,6403700,2018-07-01,18:00:00,25,24,93,偏東風,1,<= 1,29,短暫陣雨或雷雨,36,30,30,2018-07-01
高雄市,桃源區,6403700,2018-07-01,21:00:00,23,22,93,西南風,1,<= 1,26,短暫陣雨或雷雨,36,30,30,2018-07-01
高雄市,桃源區,6403700,2018-07-02,00:00:00,23,21,93,東北風,2,2,25,短暫陣雨或雷雨,36,30,30,2018-07-01
高雄市,桃源區,6403700,2018-07-02,03:00:00,22,21,93,東北風,1,<= 1,24,短暫陣雨或雷雨,36,30,30,2018-07-01
高雄市,桃源區,6403700,2018-07-02,06:00:00,22,20,93,東北風,1,<= 1,24,多雲,02,20,70,2018-07-01
高雄市,桃源區,6403700,2018-07-02,09:00:00,27,26,93,西南風,3,2,31,晴,01,20,70,2018-07-01
高雄市,桃源區,6403700,2018-07-02,12:00:00,28,27,90,西南風,2,<= 1,32,午後短暫雷陣雨,36,70,70,2018-07-01
高雄市,桃源區,6403700,2018-07-02,15:00:00,27,25,89,西南風,1,<= 1,31,午後短暫雷陣雨,36,70,70,2018-07-01
高雄市,桃源區,6403700,2018-07-02,18:00:00,25,23,89,東北風,1,<= 1,28,多雲,02,20,20,2018-07-01
高雄市,桃源區,6403700,2018-07-02,21:00:00,23,21,88,偏東風,1,<= 1,26,多雲,02,20,20,2018-07-01
高雄市,桃源區,6403700,2018-07-03,00:00:00,22,20,88,偏東風,1,<= 1,25,多雲,02,20,20,2018-07-01
高雄市,桃源區,6403700,2018-07-03,03:00:00,22,20,91,偏東風,1,<= 1,24,多雲,02,20,20,2018-07-01
高雄市,桃源區,6403700,2018-07-03,06:00:00,22,20,90,偏西風,1,<= 1,24,多雲,02,20,70,2018-07-01
高雄市,桃源區,6403700,2018-07-03,09:00:00,28,26,89,西南風,2,2,32,多雲,02,20,70,2018-07-01
高雄市,桃源區,6403700,2018-07-03,12:00:00,30,28,91,西南風,1,<= 1,34,午後短暫雷陣雨,36,70,70,2018-07-01
高雄市,桃源區,6403700,2018-07-03,15:00:00,28,27,91,偏東風,1,<= 1,33,多雲,02,70,70,2018-07-01
高雄市,桃源區,6403700,2018-07-03,18:00:00,25,23,90,東北風,2,2,29,多雲,02,10,10,2018-07-01
高雄市,桃源區,6403700,2018-07-03,21:00:00,23,21,87,偏東風,1,<= 1,25,晴,01,10,10,2018-07-01
高雄市,桃源區,6403700,2018-07-04,00:00:00,23,20,85,偏東風,1,<= 1,25,晴,01,10,10,2018-07-01
高雄市,桃源區,6403700,2018-07-04,03:00:00,22,19,85,東南風,1,<= 1,24,多雲,02,10,10,2018-07-01
高雄市,旗津區,6401000,2018-07-01,06:00:00,27,25,89,偏北風,4,3,30,短暫陣雨或雷雨,36,60,60,2018-07-01
高雄市,旗津區,6401000,2018-07-01,09:00:00,29,27,87,偏西風,5,3,32,短暫陣雨或雷雨,36,60,60,2018-07-01
高雄市,旗津區,6401000,2018-07-01,12:00:00,31,28,85,偏西風,8,5,34,短暫陣雨或雷雨,36,30,60,2018-07-01
高雄市,旗津區,6401000,2018-07-01,15:00:00,30,28,85,偏西風,4,3,31,短暫陣雨或雷雨,36,30,60,2018-07-01
高雄市,旗津區,6401000,2018-07-01,18:00:00,29,26,86,偏南風,1,<= 1,31,短暫陣雨或雷雨,36,30,70,2018-07-01
高雄市,旗津區,6401000,2018-07-01,21:00:00,27,25,88,西南風,3,2,32,短暫陣雨或雷雨,36,30,70,2018-07-01
高雄市,旗津區,6401000,2018-07-02,00:00:00,27,26,91,偏東風,4,3,30,短暫陣雨或雷雨,36,70,70,2018-07-01
高雄市,旗津區,6401000,2018-07-02,03:00:00,27,25,92,東南風,2,<= 1,29,短暫陣雨或雷雨,36,70,70,2018-07-01
高雄市,旗津區,6401000,2018-07-02,06:00:00,26,24,91,偏東風,5,3,30,短暫陣雨或雷雨,36,70,70,2018-07-01
高雄市,旗津區,6401000,2018-07-02,09:00:00,29,26,89,偏東風,6,4,31,多雲,02,70,70,2018-07-01
高雄市,旗津區,6401000,2018-07-02,12:00:00,30,27,85,東北風,6,4,32,午後短暫雷陣雨,36,40,70,2018-07-01
高雄市,旗津區,6401000,2018-07-02,15:00:00,30,27,87,偏東風,7,4,32,午後短暫雷陣雨,36,40,70,2018-07-01
高雄市,旗津區,6401000,2018-07-02,18:00:00,28,26,89,東北風,3,2,29,多雲,02,20,70,2018-07-01
高雄市,旗津區,6401000,2018-07-02,21:00:00,27,25,88,偏南風,2,<= 1,30,多雲,02,20,70,2018-07-01
高雄市,旗津區,6401000,2018-07-03,00:00:00,27,25,89,西南風,3,2,31,短暫陣雨或雷雨,36,70,70,2018-07-01
高雄市,旗津區,6401000,2018-07-03,03:00:00,27,25,89,東南風,3,2,29,短暫陣雨或雷雨,36,70,70,2018-07-01
高雄市,旗津區,6401000,2018-07-03,06:00:00,26,25,90,東南風,2,<= 1,29,短暫陣雨或雷雨,36,80,80,2018-07-01
高雄市,旗津區,6401000,2018-07-03,09:00:00,29,27,91,偏東風,1,<= 1,33,多雲,02,80,80,2018-07-01
高雄市,旗津區,6401000,2018-07-03,12:00:00,30,28,88,偏北風,1,<= 1,36,午後短暫雷陣雨,36,60,80,2018-07-01
高雄市,旗津區,6401000,2018-07-03,15:00:00,30,28,86,東南風,2,2,35,午後短暫雷陣雨,36,60,80,2018-07-01
高雄市,旗津區,6401000,2018-07-03,18:00:00,29,26,86,偏東風,3,2,32,多雲,02,20,70,2018-07-01
高雄市,旗津區,6401000,2018-07-03,21:00:00,28,25,87,偏南風,4,3,31,多雲,02,20,70,2018-07-01
高雄市,旗津區,6401000,2018-07-04,00:00:00,27,25,89,偏南風,2,2,29,多雲,02,70,70,2018-07-01
高雄市,旗津區,6401000,2018-07-04,03:00:00,27,25,90,東南風,1,<= 1,30,短暫陣雨或雷雨,36,70,70,2018-07-01
高雄市,鼓山區,6400200,2018-07-01,06:00:00,27,25,90,偏北風,3,2,31,短暫陣雨或雷雨,36,60,60,2018-07-01
高雄市,鼓山區,6400200,2018-07-01,09:00:00,29,27,86,偏西風,4,3,33,短暫陣雨或雷雨,36,60,60,2018-07-01
高雄市,鼓山區,6400200,2018-07-01,12:00:00,31,28,84,偏西風,5,3,34,短暫陣雨或雷雨,36,30,60,2018-07-01
高雄市,鼓山區,6400200,2018-07-01,15:00:00,31,28,85,偏西風,3,2,33,短暫陣雨或雷雨,36,30,60,2018-07-01
高雄市,鼓山區,6400200,2018-07-01,18:00:00,29,26,87,西南風,1,<= 1,33,短暫陣雨或雷雨,36,30,70,2018-07-01
高雄市,鼓山區,6400200,2018-07-01,21:00:00,28,26,90,西南風,3,2,32,短暫陣雨或雷雨,36,30,70,2018-07-01
高雄市,鼓山區,6400200,2018-07-02,00:00:00,27,26,92,東北風,2,2,30,短暫陣雨或雷雨,36,70,70,2018-07-01
高雄市,鼓山區,6400200,2018-07-02,03:00:00,27,25,93,偏東風,2,2,30,短暫陣雨或雷雨,36,70,70,2018-07-01
高雄市,鼓山區,6400200,2018-07-02,06:00:00,26,24,91,偏東風,3,2,29,短暫陣雨或雷雨,36,70,70,2018-07-01
高雄市,鼓山區,6400200,2018-07-02,09:00:00,28,26,90,偏東風,4,3,32,多雲,02,70,70,2018-07-01
高雄市,鼓山區,6400200,2018-07-02,12:00:00,30,27,85,東北風,3,2,33,午後短暫雷陣雨,36,40,70,2018-07-01
高雄市,鼓山區,6400200,2018-07-02,15:00:00,30,28,87,偏東風,4,3,34,午後短暫雷陣雨,36,40,70,2018-07-01
高雄市,鼓山區,6400200,2018-07-02,18:00:00,29,27,90,東北風,2,2,32,多雲,02,20,70,2018-07-01
高雄市,鼓山區,6400200,2018-07-02,21:00:00,27,26,90,偏南風,2,<= 1,31,多雲,02,20,70,2018-07-01
高雄市,鼓山區,6400200,2018-07-03,00:00:00,27,25,91,偏南風,3,2,31,短暫陣雨或雷雨,36,70,70,2018-07-01
高雄市,鼓山區,6400200,2018-07-03,03:00:00,27,25,91,東南風,2,2,30,短暫陣雨或雷雨,36,70,70,2018-07-01
高雄市,鼓山區,6400200,2018-07-03,06:00:00,26,25,92,偏東風,2,<= 1,29,短暫陣雨或雷雨,36,80,80,2018-07-01
高雄市,鼓山區,6400200,2018-07-03,09:00:00,29,27,92,偏南風,1,<= 1,33,多雲,02,80,80,2018-07-01
高雄市,鼓山區,6400200,2018-07-03,12:00:00,31,29,89,偏東風,1,<= 1,37,午後短暫雷陣雨,36,60,80,2018-07-01
高雄市,鼓山區,6400200,2018-07-03,15:00:00,31,28,86,東南風,2,<= 1,36,午後短暫雷陣雨,36,60,80,2018-07-01
高雄市,鼓山區,6400200,2018-07-03,18:00:00,29,27,87,偏東風,2,<= 1,33,多雲,02,20,70,2018-07-01
高雄市,鼓山區,6400200,2018-07-03,21:00:00,28,26,88,偏南風,4,3,32,多雲,02,20,70,2018-07-01
高雄市,鼓山區,6400200,2018-07-04,00:00:00,27,26,90,偏南風,2,2,30,多雲,02,70,70,2018-07-01
高雄市,鼓山區,6400200,2018-07-04,03:00:00,27,25,92,東南風,1,<= 1,30,短暫陣雨或雷雨,36,70,70,2018-07-01
高雄市,燕巢區,6402100,2018-07-01,06:00:00,25,24,93,偏西風,1,<= 1,27,短暫陣雨或雷雨,36,30,30,2018-07-01
高雄市,燕巢區,6402100,2018-07-01,09:00:00,29,26,86,偏西風,5,3,33,短暫陣雨或雷雨,36,30,30,2018-07-01
高雄市,燕巢區,6402100,2018-07-01,12:00:00,31,28,84,偏西風,4,3,33,短暫陣雨或雷雨,36,30,30,2018-07-01
高雄市,燕巢區,6402100,2018-07-01,15:00:00,31,28,85,偏西風,3,2,34,短暫陣雨或雷雨,36,30,30,2018-07-01
高雄市,燕巢區,6402100,2018-07-01,18:00:00,28,27,90,偏東風,2,2,32,短暫陣雨或雷雨,36,30,70,2018-07-01
高雄市,燕巢區,6402100,2018-07-01,21:00:00,27,26,96,偏南風,3,2,30,短暫陣雨或雷雨,36,30,70,2018-07-01
高雄市,燕巢區,6402100,2018-07-02,00:00:00,26,25,97,偏東風,3,2,29,短暫陣雨或雷雨,36,70,70,2018-07-01
高雄市,燕巢區,6402100,2018-07-02,03:00:00,25,25,98,偏東風,3,2,28,短暫陣雨或雷雨,36,70,70,2018-07-01
高雄市,燕巢區,6402100,2018-07-02,06:00:00,25,24,95,偏東風,4,3,27,短暫陣雨或雷雨,36,80,80,2018-07-01
高雄市,燕巢區,6402100,2018-07-02,09:00:00,28,26,89,偏東風,3,2,31,多雲,02,80,80,2018-07-01
高雄市,燕巢區,6402100,2018-07-02,12:00:00,30,27,86,偏北風,4,3,34,午後短暫雷陣雨,36,50,80,2018-07-01
高雄市,燕巢區,6402100,2018-07-02,15:00:00,30,27,86,東南風,3,2,33,午後短暫雷陣雨,36,50,80,2018-07-01
高雄市,燕巢區,6402100,2018-07-02,18:00:00,28,26,91,偏東風,4,3,31,多雲,02,20,60,2018-07-01
高雄市,燕巢區,6402100,2018-07-02,21:00:00,26,25,95,東南風,2,<= 1,29,多雲,02,20,60,2018-07-01
高雄市,燕巢區,6402100,2018-07-03,00:00:00,26,25,98,東南風,2,2,30,短暫陣雨或雷雨,36,60,60,2018-07-01
高雄市,燕巢區,6402100,2018-07-03,03:00:00,25,25,97,偏東風,2,2,28,短暫陣雨或雷雨,36,60,60,2018-07-01
高雄市,燕巢區,6402100,2018-07-03,06:00:00,25,24,95,偏東風,4,3,28,短暫陣雨或雷雨,36,60,60,2018-07-01
